x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
0.20078517039165847,0.05530418530522223,-2.782069414047869,-0.09566746126463166,-0.09566746126463166,3.1494163512256628,0.1396621276864955,-0.08800387655458408,0.627292013125093,-2.513698964759898,5.391815330209414,-1.3436407655093603,-1.6759559708658476,-0.17027882343129053,-2.4467463803348783,0.6588491411272431,-0.831503462318022,-2.4482600863961115,-2.782069414047869,1.1415188643557097,0
1.9793844714143014,1.9156420206593923,-1.5713083021935168,-0.942162015824165,-0.942162015824165,-3.3745046726392665,-1.0412051371272881,2.8142535082029054,0.4476719908369938,0.7209066990705808,-2.960421094913933,4.3588533467618245,-0.289944066366679,-1.772770462102684,0.705929803518671,-1.2261473645198493,3.754965853154574,-1.2038838796202076,-1.5713083021935168,-2.178661839744624,1
0.9387431750565721,-1.8177453874985223,-0.877629699859942,-0.07241213247597278,-0.07241213247597278,2.696632206084235,-0.5248547799343276,-3.577977334321573,0.18300995037398718,-0.5182493222334608,5.811111898152607,-1.8527897743479573,-0.017171438588209225,-1.2544685552505268,-1.7024355531774413,-0.2896871727535511,2.0107565326866568,-0.5770155613988264,-0.877629699859942,-0.6720875783293045,0
0.6689188763437223,1.967174962803145,-0.3582061041464243,0.928893207332399,0.928893207332399,2.202265043594566,0.931730050970849,0.32665324875733326,-0.738425005943864,0.1810442882402159,1.0545261737525273,0.3530928585670934,-0.5962608845449534,-2.389670563483472,3.0659628103789776,-1.5212596396782603,1.5998682345218813,-2.274454877552337,-0.3582061041464243,-1.3184013899411333,0
-1.1800090873473532,1.402581417043068,-0.6759178240299886,1.783452142531957,1.783452142531957,1.0122418209444315,-0.5175334889131944,4.738822257219572,1.0866608278509824,3.0898567065243023,-4.153733602222515,4.629642388548207,0.34147673904707876,-2.534375880418943,0.09748262771093064,-0.5218957376082406,1.587449466195944,0.40851915660270255,-0.6759178240299886,0.9166335746780832,1
0.36374464416026897,-0.1936273596236468,1.820319131881881,-2.7004371709020405,-2.7004371709020405,0.3603553368879223,-0.3095033827597953,-1.5504520257899355,1.3238246127209083,-0.16707561541491334,3.6481111713755823,4.626258810106775,0.5097791306937841,-1.9705071537004943,-1.8463067625456557,0.20998819408049657,1.2762373227321007,-0.8494869176217719,1.820319131881881,-0.6808262115566504,0
1.3755683911973327,-0.7447828501171511,5.87967658679093,-0.6138472354899698,-0.6138472354899698,-2.3464028426201726,1.679728476372106,-5.362687056490831,-0.025243058663484013,-0.004179658639228201,-1.1516233318177815,-0.8827580693578284,-0.40990352279450387,0.4218577257498317,-0.8990625281092872,-1.2662226643379593,1.0264341822530434,4.352519307014639,5.87967658679093,-2.9352305988042464,0
1.9208711499397864,0.5154576979248359,-1.9620644844839938,-2.237192458064543,-2.237192458064543,0.36857127727929995,2.0001525124929094,-1.5568094741323022,0.2880905219873251,0.7282966377872715,3.5443162248531896,-5.6102466798036605,0.04798272044661219,3.548317740357694,1.2783580041497729,-0.4646869225241402,0.8400248771671543,2.047970517335301,-1.9620644844839938,-0.1972100331567448,1
1.4297307261923515,-1.1501688401667924,0.0514411876364822,4.461608052063276,4.461608052063276,-3.6388276586429584,-0.6278775390205247,-1.3863043376704272,-0.20535722387881458,-0.39077611307107296,-4.4138769895821035,-2.5804027364640127,0.25534010009093083,-2.643762591002182,-1.6511560523725652,0.4186801288643035,-1.7013014116736593,3.15447258978308,0.0514411876364822,-4.4581642721947174,1
0.9281628335101157,0.1774864154778142,-2.7595371194597753,-0.5145733785121118,-0.5145733785121118,1.4495600903486467,0.0741518959311109,1.3020445153353897,-0.7228012370979725,0.07728709811005463,1.0141432614914314,-0.48946354274911896,-0.9925609153928416,-0.6585206004375509,-1.123778540633613,-0.03964982602951878,2.2859275256216365,1.0546254972830558,-2.7595371194597753,0.29806979124639166,1
0.9051925673718886,-0.7132048029780338,1.263094628995654,-1.3942216368610378,-1.3942216368610378,-3.4240155698617993,-0.47974189529556244,0.3384498008237835,-0.3510482574722215,-0.378964173946883,-0.20984534075798675,0.4169390442588771,1.2818390285952945,1.045509668114069,0.6538717109016912,0.25602474490187466,0.10438880423577224,0.4649232228073139,1.263094628995654,-4.0439146772535794,0
-0.86941543155261,0.5204017627353577,0.6000335987546817,-0.45688434674969036,-0.45688434674969036,1.7191988880994353,0.7367754089031674,-0.9966229759868623,-0.06542809442218743,0.9764395862372106,1.0025541861211036,2.654768291220587,0.03215861956518158,-2.5927151056667825,-2.1707003106107683,1.6577405500269589,-1.2610816041192159,1.4106992781571934,0.6000335987546817,2.1310313197979553,1
-0.493357969058513,0.6908871287623843,0.6911674686290832,-0.02796116490843903,-0.02796116490843903,-0.8934760552547991,-0.3719472646945709,1.930656499772546,-0.7258343041374581,2.6943286670163094,-0.8347361364726865,5.039689160467387,0.09000028297732356,-2.264456512632546,3.7622299436687068,1.2119540526648163,-0.34949117200908764,-3.7727616888482,0.6911674686290832,-0.591150943220718,1
-0.719033595962493,-0.04473506041522046,0.08725752843002299,-3.072781768125057,-3.072781768125057,2.7951571914214854,0.3007927103144743,-1.817241786779786,-0.3275594233689797,1.9678035680226056,5.1788880821568695,1.4157988382669429,-0.2624810477468882,-2.4245554392019786,-0.7064242891274181,-1.7196275186655354,2.1563495575385008,2.617555864655973,0.08725752843002299,-0.711405562049896,0
0.04179908472949723,-1.1532776534114078,-1.8974559366970754,-1.1098118667620815,-1.1098118667620815,0.45138736155333914,-0.7125546539848696,1.5683762333584195,-0.42292834500272886,0.057906406094847984,-0.5911070779698081,0.21033601696641469,0.07336098816887582,-2.0242323102819,4.844141656220623,0.7665447517711645,5.110684740173773,-1.2324670218975937,-1.8974559366970754,-2.7116316968137024,0
-1.3506627611656268,-1.4301015922497284,-2.247824622539035,-1.4054088092248498,-1.4054088092248498,-2.494303013860416,1.199590148993406,-0.16353994802533978,1.7896989895963833,-2.1222763560304028,-0.6218625116052798,1.2877528768598012,1.550278824078565,-1.3029302453487408,-0.4798693717135831,-0.9687747384090089,2.176767988923003,-1.3275284900859288,-2.247824622539035,-0.7433227056377814,1
0.37736436613524704,-0.7092717171438492,-3.7786996993019093,-1.7869940597257359,-1.7869940597257359,1.2860448169404133,0.18359472430730595,-2.0730538866319237,2.4390231871773165,-1.3946527044897215,6.990388073932334,-1.2365021984684732,-0.2026796750711744,-2.4399079744319043,-1.7260256036564718,-0.47876251908483464,-2.3291017765399546,-0.9401242730810286,-3.7786996993019093,-0.4290191604082684,0
-1.2532080412418714,-1.5863350751318903,-0.9256133186079952,2.424280901852354,2.424280901852354,0.4751916024782422,0.08507113919863317,0.6887225411462806,0.878412979507654,3.0661210193948656,0.6579125202862973,1.11290986829766,1.772723101755885,-3.986610548586166,2.218859859119818,-0.6339879499669326,1.0827077869673114,-0.8782856143241076,-0.9256133186079952,-3.7424879361493493,1
0.9370267314088443,0.4056644571998912,-0.9651052342932931,1.375999990995103,1.375999990995103,5.534930084482856,-0.005267776652484927,-2.8837792286753405,0.8287049876070091,-4.197863947004295,5.334413521111746,-11.10414184503144,-0.26420463033316927,3.470938650375354,1.1746034043717233,1.6529956688486502,4.308897087829882,1.067223746742026,-0.9651052342932931,-2.8955900366819725,0
-0.12503728432039923,-0.6226729773168778,-1.1737190885045843,-1.637873013352507,-1.637873013352507,0.3906498058803113,0.5304587899390387,-1.4594187263846676,-0.17554791863099908,1.0286702232621923,2.538694049937693,1.2360032550886004,-0.21417610337056878,-0.8985664325548679,-1.1948449678947384,-0.4043653256803252,1.2329072380455457,-0.008650443461859947,-1.1737190885045843,1.3038597642880556,0
-0.4244843165341625,-0.011212988182289848,4.082489386028365,2.369793177051454,2.369793177051454,2.1011229042690913,-0.8604962743954631,-1.5137796989390018,-0.46021425907704966,-2.3047270196015557,0.38877419409535996,-0.18422578656746363,-0.03703718059913433,0.13389721138825128,-0.12953072689548417,0.7741795185432268,-1.962048761086318,-2.1134374722307094,4.082489386028365,-0.2434378162223898,0
0.4187145588757942,-1.262845249768365,-1.3152017786605843,-4.346089135978436,-4.346089135978436,0.8610306460724136,1.3084741692001631,1.296230377345411,-1.309422299601324,-0.4656605111765513,5.463050684179999,0.8992022225530203,-1.386879470527027,0.30236501385263814,-0.945003593296016,-0.8724380986016776,1.4066772376580978,1.1206134652166875,-1.3152017786605843,-2.456913018455447,0
-0.04841325921206709,-0.3256632213160001,-0.42934039660120715,-1.349968460297315,-1.349968460297315,1.4206918312042118,0.3019073715335394,4.250389714244333,-0.06950594997902164,1.0641791975876305,3.3142313717173897,3.8119775114417513,-0.5054200350549426,-0.2295613176391582,1.2967958908861983,1.9240334998004929,-2.5847557465260547,-3.313221625477111,-0.42934039660120715,-0.7120130985361037,1
-0.7804042777105111,0.014611180300383027,2.113501602594509,-3.17737463727722,-3.17737463727722,0.1550800310561936,-2.1956724413257467,0.6002783394035243,-0.9434615786943489,4.396729250524315,3.287158407222983,4.207171559811552,0.713597488557311,-1.2040396500152333,4.198557471478193,0.8096282780621594,2.1527602987869443,-0.7836618541207983,2.113501602594509,-3.112176274269185,0
0.014667372685599258,-2.2041733854125187,0.2405827668621121,2.535197792749597,2.535197792749597,-0.3213894766469554,0.578809109784556,-1.977583557659746,-1.8957461434125769,-3.6584383874711044,-1.099764353570126,-10.543522905601504,-0.6717136568774156,2.5308879543218246,2.747145236628422,0.8209775618249165,-3.428438170592116,3.213389620540691,0.2405827668621121,-4.045590232040243,1
-0.7351623100669669,1.4235909510202784,-0.6456930780273342,-0.704535763881999,-0.704535763881999,4.1159366392739605,0.9665404149994133,-3.0283428500660228,-1.6250989687178627,3.427940863220746,3.8960135366717124,-5.606120289301632,1.9420780101652007,2.3094680431582306,3.6377514398406228,-0.37180568078333676,2.9779888790487794,1.4731019540446786,-0.6456930780273342,1.8619786720741471,0
0.6744654244910979,0.28398781971254555,2.6329089906266683,-3.724009562165041,-3.724009562165041,-1.1727210654807467,-0.3298838851601831,-3.423981813377437,1.4794614334697658,2.453989655946909,5.202591345809649,6.597563397845294,-0.8930786006049823,-3.701033857845518,-4.053573555420251,-1.2818521573795725,0.6660920240037624,1.8712371200281193,2.6329089906266683,-2.013181384450103,0
1.6991455815232015,-0.6470258002986565,-3.3932933765637285,1.5411582538826805,1.5411582538826805,-4.372340720857041,0.3429562674553059,5.111102465718122,0.8638277286885493,5.2632113904636295,-2.6362107273842046,2.6930816933544475,-0.6982222323384965,2.2316857064511075,0.9754474653325771,0.5699013964426419,-2.226322282111048,-3.241216456815085,-3.3932933765637285,0.9039609435726084,1
1.2207526032547376,-0.7730381824010908,-0.8636787315952584,-0.594886109222869,-0.594886109222869,1.8025369202024093,-0.3547019443319408,-1.467178548110754,-1.0580352588581445,1.4143837816983207,6.019401394352721,-0.6838252196389578,1.7387983609508688,-1.6472364480982904,-3.620970722187219,-0.5043199689792308,-1.0776530018603885,2.740242233098568,-0.8636787315952584,-2.1990313972722335,0
-0.8095673868458734,2.2725276138044332,-0.6956187363857302,0.9999287415269245,0.9999287415269245,-2.870036291171963,1.3154402182249612,-4.672247601084069,0.5621895306852417,-1.8732805108691895,-3.8372425477093572,-4.503283021826946,-1.0223096560479346,-0.36466734478713203,1.31127630975847,-0.337502066157465,1.95932110464262,1.612581129553916,-0.6956187363857302,0.16895138895221518,1
-0.5297938203086952,-0.9223240562677364,-2.7972263969075977,-1.2904579356795813,-1.2904579356795813,4.0025157757895435,0.9678122108045354,2.5007840856792543,-1.8993111708452337,-0.6313963047282831,5.065671766198673,-4.600274695786159,-0.1090878971166739,2.3175944632531595,1.3798464901711527,0.13373192659534713,-0.7108451059167884,0.5142718359250089,-2.7972263969075977,-0.8250319828582916,1
1.0227605566412248,-0.514932362981204,0.8709841088035191,-1.5294849480334778,-1.5294849480334778,2.0167566155886516,0.26870545294687354,0.6976813186238566,-0.6667847639617395,1.2642383358993907,5.762216177640003,1.4609048004365104,0.3028952625429311,2.971219053550448,-2.741478688242755,0.5177279086900803,0.34023176734405225,-1.5625481892027704,0.8709841088035191,0.5060063561496286,0
0.8297041293737117,0.8657011788346128,-3.293035375939833,2.0692324111354408,2.0692324111354408,2.3640625057293905,-2.018462428472016,1.1623753271703565,1.1573322956735501,-4.752633893270691,0.07671906139251314,-0.9579305380228473,-1.2783128203538188,-4.382796735864016,1.005356600371995,-0.8919192661546727,-0.04119910133195481,-3.032666776892383,-3.293035375939833,-1.1273716875679258,0
-1.7593494887836287,0.9702157422712177,-0.21759961798377325,1.58724347491322,1.58724347491322,-2.6263499685791234,0.5086505435474191,-0.3296887952023322,-1.2487746306749965,3.5954035712698365,0.40661553455600036,-0.7404244062051037,0.48412792003922966,0.9309084124360061,-0.6620332773925841,-0.37305934438201005,4.814968826241433,0.830017255954488,-0.21759961798377325,-4.828044528007444,1
-0.10132902281809021,0.40477585777353403,0.10262458259986329,-0.09472565596493343,-0.09472565596493343,-0.7986318543292419,-0.9334385138729933,-0.8634055013905122,0.23788077019964818,-0.12260252491211654,0.13139582477607162,2.318466955684461,-1.3341607557492254,0.3936349120654432,-2.835408764328628,-0.6604695199582961,1.882940681925586,-1.4229128490930343,0.10262458259986329,1.7013068916134926,0
-0.4180326946851387,-0.2532212766165934,1.4345688423887168,-0.5658391689795226,-0.5658391689795226,-0.7159035521487589,-1.344319297606588,0.5515107385871953,-0.9581008136621948,1.882407886811208,-4.560477842281835,3.8548574050185254,-0.8724171526193806,-2.225779272087344,2.283616827475404,0.808540758322193,-0.7493306290270071,0.7126393971963898,1.4345688423887168,2.679094611678802,0
-1.091749429224336,0.8890417717343652,0.2877046063815508,-0.403653382026389,-0.403653382026389,1.906253536259356,-0.15649639057169043,-0.6709525884775107,0.0005618554692100441,1.119526358405314,0.9769932031400704,-0.7385521950543302,0.866320364823763,-0.8850035705548837,1.4546375130642006,0.4901971418462857,-3.471651292590049,1.1586723763735733,0.2877046063815508,1.8806285083948997,0
-1.4780690905925407,0.7139129656588621,-1.0341409808770163,3.6321920893717827,3.6321920893717827,-0.0383413668192889,-2.1696480821845556,-1.6337538284146986,0.413481615879562,0.2913045024090468,-3.0102101256940497,-4.523011579897112,0.2429439123508158,0.6010213169337622,0.6889060527435125,1.1599624668414104,1.5627017857780352,0.6389204181385351,-1.0341409808770163,0.5715268726791781,1
0.16838302778308764,0.16221150474248305,-1.5879496224273009,-0.6052881145401875,-0.6052881145401875,0.5640394061952845,0.026911724141361133,0.5109624944170317,1.048092728848176,0.2677523264553576,3.4195231351064788,4.532312185284717,0.23648694614658164,-5.0283543126711665,0.9676324931558731,1.6584359070094898,1.000081215853118,-3.691231452508449,-1.5879496224273009,-2.4301914768099007,0
-1.571395594482974,-0.15572252146734258,1.5729508821076554,-0.5081002283950422,-0.5081002283950422,2.2784241624807877,1.2930975212410925,-2.3969374296814148,0.05507563831471145,2.363175961048082,4.5311598193008455,-3.825713655462778,-1.1470701456912535,3.4453029762314893,0.9931449029761255,-0.1240606779362897,1.4163327371224188,0.9090422412264223,1.5729508821076554,-0.5370396724720308,0
-0.7977338737999218,-0.6489547856369821,0.5085334995387663,2.4343380388526192,2.4343380388526192,0.4297606042455001,0.5060641378930499,-0.7846262323361346,1.502194217148193,-1.2445060652716755,-1.9147300752595577,-3.433178266304492,0.757725176405555,-2.786524922726359,2.5772352441858786,1.5328290976625387,-0.5976053972863078,2.1640119216718303,0.5085334995387663,-4.089906769542,1
0.1988956723491754,-1.3367758782752475,-0.2519603786896649,2.9552683495214884,2.9552683495214884,-2.2557117345333992,0.3533167072516935,1.2969884708111783,0.0647687896196319,0.3632337755494456,-6.092100189542628,1.4488582739469162,0.460328390011182,-0.5779689001509247,2.6929693314058594,-0.28884783873196923,-1.9752142070017102,-3.365962941141358,-0.2519603786896649,2.536592651606347,1
-0.06362406685235351,1.298344096105355,-0.11992295967826727,3.88842978736127,3.88842978736127,-1.1668385750181929,-0.7196651691755729,-0.9836825335808388,1.264294587115343,0.7478383171251246,-0.8305671113061358,-1.4677506976697186,-0.8658042625918827,-2.748725813455983,0.9015514078429442,-1.7901523661966843,-0.1215484986178198,-0.4865185003319972,-0.11992295967826727,-4.3805697782726405,1
-2.28091210820784,-1.2050891663637544,-1.7660327964088793,-2.311154704125461,-2.311154704125461,-0.4175226918629962,-1.9788681601400961,1.2675584100544603,0.6918287913117352,-1.496150583984871,4.643571508924832,2.59546070720265,0.015568274812603318,-1.5541146761614741,-3.9168884681341676,1.0795235160501695,0.14854839051855606,0.03239329346726161,-1.7660327964088793,-2.9435590289778455,1
-0.05315980572258217,-0.4359169334535281,0.33595875341493975,4.106357744926118,4.106357744926118,-1.3198190454868972,1.3042551998259626,0.5656774571673913,0.8832590162275658,2.528754944359308,-5.817427306331191,1.301594634997787,-1.3899517473838237,-0.6414136118941687,3.139862469018725,-2.667629714606425,-0.9622461832559155,-3.368417672722203,0.33595875341493975,2.8796319898675033,1
0.7651239739437059,-0.5327575394612195,1.4833516321733775,3.8013765189669884,3.8013765189669884,-1.89727493885742,-1.0040408610202272,-0.881369601980211,-0.7681413934931884,1.1360591305141594,-11.009878447390747,-2.928148871280931,0.11837588533238683,1.6635457459534697,4.5975116092182144,1.5931210565100329,2.5136819725027824,0.9237379904352374,1.4833516321733775,3.8545595388822322,0
-0.6537544925778764,-0.19749995086866415,-1.798160201289591,-1.865936765519311,-1.865936765519311,0.47028437951654145,0.05304078427044711,-1.9581295950688504,-0.3307312207982786,0.33781272918777305,3.815187398370321,-1.7769540923766944,0.3838235638312693,2.0948092066668544,-0.09954099995053944,1.4729032456651778,3.360394657967409,-1.3164308807278657,-1.798160201289591,0.9790953093065533,0
0.5737354822298656,0.7125794466100616,0.8226182578640007,-2.1418419111853892,-2.1418419111853892,-0.5862141992475225,-0.4214622973621976,-2.390233641521705,0.20136082868448554,3.675899906730879,2.2372668578918242,-1.5361056235288613,-0.18177923278010719,0.8222758008088875,3.615080677453407,-0.5365572838111947,2.158275931181218,1.578553655105138,0.8226182578640007,-1.7931111109314504,0
-1.220847814062526,0.4023519884543412,-1.1503988346478944,-1.8252045477466186,-1.8252045477466186,-0.16723758423814217,0.27633084300105565,-0.26619588278467265,0.9240110572571724,0.6869882262612985,1.5037589196630035,2.2748614658954724,2.4982001179741125,-0.7720158868002103,-1.9658109440120513,0.7828068249924235,3.917221959337609,0.35197972702316205,-1.1503988346478944,0.07346227578815001,0
0.08358736538447735,0.6282947190876064,1.45413279750891,-3.1749605973340604,-3.1749605973340604,-0.7106417762413062,0.9521602235241249,-0.13135740136301588,-1.31649613930369,1.9450786213735456,4.188521516647496,0.05085733061904522,0.5973604797329994,3.1040350085937165,0.3673177484935721,0.5521186852449957,0.06162875873623541,0.6974160448601705,1.45413279750891,-1.9246180214385271,0
-1.1727683201250934,-1.5296924370016545,0.8497887008691589,1.3210867429441029,1.3210867429441029,0.7081459743746332,0.9373459780957001,-1.2595177440651262,0.04694216544975854,-2.966141597841642,-3.0349777603574397,-3.7670836253811073,1.3047743340434088,-0.5642295025284556,3.379318883208806,1.0790857713471862,-0.9137925434125502,0.5044335903438502,0.8497887008691589,-0.25387984931618013,1
-1.9740078022656418,0.08970726268500426,-3.109830811732359,0.01895032121765916,0.01895032121765916,-1.6759924397911887,0.2834313183720053,-3.5759227541996683,0.7267305457153483,-2.770293095758925,0.6518497800377732,-6.764579326698526,-1.1439335705975266,0.794486450461274,2.796287224265564,-2.173351079895689,-1.0510008405272315,-0.7435111464724884,-3.109830811732359,-0.3141198015298281,1
0.2673544374262525,0.32870639862509166,0.760434218909255,-0.6792338546375922,-0.6792338546375922,-0.6320283227224326,0.716309850566015,2.156869943252734,1.0054503350780786,-2.6488839527766133,1.085384786469547,1.1316768344558632,-0.3103239158053969,0.09426271491921656,0.07213371494940846,1.269266272924928,-1.8378404061838536,-1.5748706658481733,0.760434218909255,-3.0511345102769045,0
1.0058589844658574,-0.4331418994366356,-0.629984125346498,2.578332261178584,2.578332261178584,5.609594442473938,-0.474299165819574,-2.862574814123925,-0.13217027117084984,-2.2312250464349876,4.962117566617132,-9.17224195474815,0.187574793190974,2.6634069717269506,-0.12725623369776873,1.0553709578623531,0.0791615891945634,0.6874674565068916,-0.629984125346498,-0.1060249234725329,0
-0.06636632177105291,-1.6133394017494636,-1.0726317520931208,-0.3973769894408631,-0.3973769894408631,2.4601790169572766,1.5528293201988428,-2.6038697323801463,-0.1656813289113687,2.2270828481221883,6.738106638320502,-3.245609070452179,-0.077453007266273,-2.1266404255710913,-0.788231271768987,2.1692707351256835,-2.0877428236280755,3.3934916876658097,-1.0726317520931208,-3.0339274737596007,0
-0.6681645907735275,0.15359460673551137,-0.031665434498401646,0.20112359775767064,0.20112359775767064,-0.04279177717710736,0.3488818313036715,0.7475373309602276,0.1417047166539316,-1.9388293881142697,-0.7263937802131282,1.5082416215007288,1.2325361550005687,-1.4106722887898562,-2.9988299842813912,1.5065848461335742,1.6181814740273244,1.0379409370664514,-0.031665434498401646,-1.1924185053434364,1
0.10486503307861315,0.3901255382675968,-2.46583364937782,-3.409734220183328,-3.409734220183328,0.8995982286312743,0.9996770969070387,-0.9737531294489993,1.0673798415062998,0.599562601217694,7.753795752794246,0.9465400041303181,0.4985301921556723,-0.4741479388763462,-1.4565273137886328,0.9651341243644521,-0.0660819501388239,-1.3602655217312112,-2.46583364937782,-0.6649401747073538,0
-1.955255159091572,0.534302049730166,2.20036184404632,1.1036460995361321,1.1036460995361321,2.5549051119196933,-0.6676846546932222,-3.919724747607491,-0.621662005047517,-2.7064781923244388,-0.7256758732117646,-0.6347599184936371,-1.5543780791236008,-1.158310097169211,0.08308235845278777,1.7334534666048018,0.6031503722351594,-1.3225202865076942,2.20036184404632,3.3876107805491924,1
-2.267724568135045,0.03042368004247671,-1.3866223870953145,2.227853121638899,2.227853121638899,-1.1359733275163961,-1.9889690677458423,0.35146448640598704,-0.28437585908066076,-0.781194869632603,-5.657191481463041,-2.3174852290933825,1.9470448084720289,-1.256946888979836,2.1796644433903123,0.09260800122649453,-4.405532137714795,1.0839414887474226,-1.3866223870953145,2.5555625751836257,0
0.028060806383912448,2.1927896822643738,-0.437275417095343,-2.091301279971189,-2.091301279971189,0.482646414737824,0.25138603885751637,-3.5605447550857687,-0.12277952727933832,2.7759185760547758,6.85622373969932,-3.0146948873411796,-1.1836328966144969,0.22751114018931462,-2.388760051547536,1.0147850596575199,-6.309877805604937,4.350584635374117,-0.437275417095343,-0.1538883189145539,0
0.20934633589542911,-1.2707687888295405,-3.4696865724242762,1.6563058737956886,1.6563058737956886,-2.7602877808019595,0.5666249492410705,3.2345682645141243,1.2004943444400167,4.970706178026233,-0.7782023368384996,-0.23464368217855247,0.14933383976980114,3.549509761857371,-2.2651698159239686,-1.09246704047634,3.469658947628327,-0.08524182728221541,-3.4696865724242762,-0.498939100399479,1
-0.7341591723709454,-1.0879223785936563,0.1430010024408892,-2.1452983291188357,-2.1452983291188357,4.142046626012833,-1.2821138111330639,0.34986530587121556,-0.5248354791007701,0.02865620930556856,10.1005789658472,-3.991253008806267,0.7821330142039431,4.234805178428954,1.6950328880404473,0.32701072997561287,-2.103006206034735,-2.361340729446384,0.1430010024408892,-2.2624469849648454,0
-1.2034140699711293,0.475201627947098,3.4864763550051823,-1.4420685693449449,-1.4420685693449449,-0.01828249693135886,-0.5618846512624851,-2.235110273215281,0.6755618979049025,-0.2942531488709783,-3.7909425721591377,5.09726610878567,1.4441433207128669,-3.809377678406273,-1.5531915697911947,0.09306677628155917,-1.454223894867165,2.964498867600043,3.4864763550051823,3.629773557317505,1
1.6074193470813503,-1.8615435281616473,-1.2075017994186044,-1.2097912635248171,-1.2097912635248171,-3.5928580669439545,-1.3113538919198857,1.9356041309904208,-1.392446526503188,2.0446461246421905,-2.2800388150260593,4.687014849460407,1.5052386894064136,-0.7437896824780124,-0.24952326872305375,0.1937518326758752,4.987262252476082,-1.0719958187545302,-1.2075017994186044,-1.4052954310573882,1
